filename,subject,date_sent,job,posts,week_sent,year_sent,source
2015/6/7/14dcdf686de98ba7.eml,"Subject: 5 new Data Scientist opportunities in Chicago, IL",2015-06-07,Data Scientist,5,23,2015,Indeed
2015/6/7/14dcdf686b616b55.eml,"Subject: 6 new python opportunities in Chicago, IL",2015-06-07,python,6,23,2015,Indeed
2015/6/6/14dc8b109f6c7a70.eml,"Subject: 23 new python opportunities in Chicago, IL",2015-06-06,python,23,23,2015,Indeed
2015/6/6/14dc8b10744daddc.eml,"Subject: 10 new Data Scientist opportunities in Chicago, IL",2015-06-06,Data Scientist,10,23,2015,Indeed
2015/6/5/14dc384d4b9aeeaf.eml,"Subject: 13 new Data Scientist opportunities in Chicago, IL",2015-06-05,Data Scientist,13,23,2015,Indeed
2015/6/5/14dc384d3798dc7b.eml,"Subject: 21 new python opportunities in Chicago, IL",2015-06-05,python,21,23,2015,Indeed
2015/6/4/14dbe7cfb9f5fa65.eml,"Subject: 21 new python opportunities in Chicago, IL",2015-06-04,python,21,23,2015,Indeed
2015/6/4/14dbe7cfb629e90c.eml,"Subject: 7 new Data Scientist opportunities in Chicago, IL",2015-06-04,Data Scientist,7,23,2015,Indeed
2015/6/3/14db946402be0bc3.eml,"Subject: 23 new python opportunities in Chicago, IL",2015-06-03,python,23,22,2015,Indeed
2015/6/2/14db41ea316eed2d.eml,"Subject: 10 new Data Scientist opportunities in Chicago, IL",2015-06-02,Data Scientist,10,22,2015,Indeed
2015/6/2/14db41ea237635bb.eml,"Subject: 23 new python opportunities in Chicago, IL",2015-06-02,python,23,22,2015,Indeed
2015/6/1/14dae9ba764f5a06.eml,"Subject: 5 new python opportunities in Chicago, IL",2015-06-01,python,5,22,2015,Indeed
2015/6/1/14dae9ba6b605902.eml,"Subject: 1 new Data Scientist opportunity in Chicago, IL",2015-06-01,Data Scientist,1,22,2015,Indeed
2015/5/31/14da9efb7f9e2649.eml,"Subject: 3 new Data Scientist opportunities in Chicago, IL",2015-05-31,Data Scientist,3,22,2015,Indeed
2015/5/31/14da9efb72f7ba65.eml,"Subject: 9 new python opportunities in Chicago, IL",2015-05-31,python,9,22,2015,Indeed
2015/5/30/14da4a2e1246a56b.eml,"Subject: 7 new Data Scientist opportunities in Chicago, IL",2015-05-30,Data Scientist,7,22,2015,Indeed
2015/5/30/14da4a2e0e70ea55.eml,"Subject: 30+ new python opportunities in Chicago, IL",2015-05-30,python,30,22,2015,Indeed
2015/5/29/14d9f8b356fa0bf3.eml,"Subject: 3 new Data Scientist opportunities in Chicago, IL",2015-05-29,Data Scientist,3,22,2015,Indeed
2015/5/29/14d9f8b34098089f.eml,"Subject: 25 new python opportunities in Chicago, IL",2015-05-29,python,25,22,2015,Indeed
2015/5/28/14d9a6e5e9d46689.eml,"Subject: 21 new python jobs in Chicago, IL",2015-05-28,python,21,22,2015,Indeed
2015/5/28/14d9a6e5d0fbc800.eml,"Subject: 7 new Data Scientist jobs in Chicago, IL",2015-05-28,Data Scientist,7,22,2015,Indeed
2015/5/27/14d95268d5631d74.eml,"Subject: 16 new python jobs in Chicago, IL",2015-05-27,python,16,21,2015,Indeed
2015/5/26/14d8fb0415aba0ca.eml,"Subject: 2 new python jobs in Chicago, IL",2015-05-26,python,2,21,2015,Indeed
2015/5/26/14d8fb0404466bcb.eml,"Subject: 1 new Data Scientist job in Chicago, IL",2015-05-26,Data Scientist,1,21,2015,Indeed
2015/5/24/14d85b007012b990.eml,"Subject: 3 new Data Scientist jobs in Chicago, IL",2015-05-24,Data Scientist,3,21,2015,Indeed
2015/5/24/14d85b004169d51b.eml,"Subject: 7 new python jobs in Chicago, IL",2015-05-24,python,7,21,2015,Indeed
2015/5/23/14d8096c76ec54bc.eml,"Subject: 15 new python jobs in Chicago, IL",2015-05-23,python,15,21,2015,Indeed
2015/5/23/14d8096c551bd5b5.eml,"Subject: 9 new Data Scientist jobs in Chicago, IL",2015-05-23,Data Scientist,9,21,2015,Indeed
2015/5/22/14d7b510e952a401.eml,"Subject: 9 new Data Scientist jobs in Chicago, IL",2015-05-22,Data Scientist,9,21,2015,Indeed
2015/5/22/14d7b510e7f10cf8.eml,"Subject: 16 new python jobs in Chicago, IL",2015-05-22,python,16,21,2015,Indeed
2015/5/21/14d7650ba439a46d.eml,"Subject: 25 new python jobs in Chicago, IL",2015-05-21,python,25,21,2015,Indeed
2015/5/21/14d7650ba2ba4eb8.eml,"Subject: 9 new Data Scientist jobs in Chicago, IL",2015-05-21,Data Scientist,9,21,2015,Indeed
2015/5/20/14d7115d2f69706d.eml,"Subject: 30+ new python jobs in Chicago, IL",2015-05-20,python,30,20,2015,Indeed
2015/5/20/14d7115d2dd5029c.eml,"Subject: 5 new Data Scientist jobs in Chicago, IL",2015-05-20,Data Scientist,5,20,2015,Indeed
2015/5/19/14d6bda397ff8e09.eml,"Subject: 30+ new python jobs in Chicago, IL",2015-05-19,python,30,20,2015,Indeed
2015/5/18/14d6679adfb4a78a.eml,"Subject: 4 new Data Scientist jobs in Chicago, IL",2015-05-18,Data Scientist,4,20,2015,Indeed
2015/5/18/14d6679ada2ad60e.eml,"Subject: 3 new python jobs in Chicago, IL",2015-05-18,python,3,20,2015,Indeed
2015/5/17/14d61c33d3e96ae9.eml,"Subject: 4 new python jobs in Chicago, IL",2015-05-17,python,4,20,2015,Indeed
2015/5/17/14d61c33d27f760d.eml,"Subject: 2 new Data Scientist jobs in Chicago, IL",2015-05-17,Data Scientist,2,20,2015,Indeed
2015/5/16/14d5c74018f40226.eml,"Subject: 26 new python jobs in Chicago, IL",2015-05-16,python,26,20,2015,Indeed
2015/5/16/14d5c7400c803776.eml,"Subject: 6 new Data Scientist jobs in Chicago, IL",2015-05-16,Data Scientist,6,20,2015,Indeed
2015/5/15/14d575c5ff648bf7.eml,"Subject: 19 new python jobs in Chicago, IL",2015-05-15,python,19,20,2015,Indeed
2015/5/15/14d575c5ef709ee9.eml,"Subject: 7 new Data Scientist jobs in Chicago, IL",2015-05-15,Data Scientist,7,20,2015,Indeed
2015/5/14/14d528c038f1e57b.eml,"Subject: 28 new python jobs in Chicago, IL",2015-05-14,python,28,20,2015,Indeed
2015/5/14/14d528c02d0d8614.eml,"Subject: 5 new Data Scientist jobs in Chicago, IL",2015-05-14,Data Scientist,5,20,2015,Indeed
2015/5/13/14d4d1a2f10addb8.eml,"Subject: 22 new python jobs in Chicago, IL",2015-05-13,python,22,19,2015,Indeed
2015/5/13/14d4d1a2e563aa32.eml,"Subject: 8 new Data Scientist jobs in Chicago, IL",2015-05-13,Data Scientist,8,19,2015,Indeed
2015/5/12/14d480d3ba89aaa6.eml,"Subject: 3 new Data Scientist jobs in Chicago, IL",2015-05-12,Data Scientist,3,19,2015,Indeed
2015/5/12/14d480d3b4b7050e.eml,"Subject: 30+ new python jobs in Chicago, IL",2015-05-12,python,30,19,2015,Indeed
2015/5/11/14d426d1b1815670.eml,"Subject: 3 new python jobs in Chicago, IL",2015-05-11,python,3,19,2015,Indeed
2015/5/11/14d426d1a807a731.eml,"Subject: 1 new Data Scientist job in Chicago, IL",2015-05-11,Data Scientist,1,19,2015,Indeed
2015/5/10/14d3e393d7691333.eml,"Subject: 7 new python jobs in Chicago, IL",2015-05-10,python,7,19,2015,Indeed
2015/5/10/14d3e393d0b14b33.eml,"Subject: 4 new Data Scientist jobs in Chicago, IL",2015-05-10,Data Scientist,4,19,2015,Indeed
2015/5/9/14d3880e0401d6b3.eml,"Subject: 30+ new Data Scientist jobs in Chicago, IL",2015-05-09,Data Scientist,30,19,2015,Indeed
2015/5/9/14d3880df57b0f9c.eml,"Subject: 19 new python jobs in Chicago, IL",2015-05-09,python,19,19,2015,Indeed
2015/5/8/14d335a26fd9f11a.eml,"Subject: 7 new Data Scientist jobs in Chicago, IL",2015-05-08,Data Scientist,7,19,2015,Indeed
2015/5/8/14d335a26b812568.eml,"Subject: 17 new python jobs in Chicago, IL",2015-05-08,python,17,19,2015,Indeed
2015/5/7/14d2e45e6ccc06f6.eml,"Subject: 20 new python jobs in Chicago, IL",2015-05-07,python,20,19,2015,Indeed
2015/5/7/14d2e45e5121ca00.eml,"Subject: 3 new Data Scientist jobs in Chicago, IL",2015-05-07,Data Scientist,3,19,2015,Indeed
2015/5/6/14d2900684b195fc.eml,"Subject: 30+ new python jobs in Chicago, IL",2015-05-06,python,30,18,2015,Indeed
2015/5/6/14d29006833e3b9c.eml,"Subject: 13 new Data Scientist jobs in Chicago, IL",2015-05-06,Data Scientist,13,18,2015,Indeed
2015/5/5/14d23b91b5729a77.eml,"Subject: 1 new Data Scientist job in Chicago, IL",2015-05-05,Data Scientist,1,18,2015,Indeed
2015/5/4/14d1e4beb5c1f2b3.eml,"Subject: 7 new python jobs in Chicago, IL",2015-05-04,python,7,18,2015,Indeed
2015/5/3/14d198382dd72de5.eml,"Subject: 16 new python jobs in Chicago, IL",2015-05-03,python,16,18,2015,Indeed
2015/5/3/14d198382370d6e6.eml,"Subject: 4 new Data Scientist jobs in Chicago, IL",2015-05-03,Data Scientist,4,18,2015,Indeed
2015/5/2/14d1448907b3c53c.eml,"Subject: 7 new Data Scientist jobs in Chicago, IL",2015-05-02,Data Scientist,7,18,2015,Indeed
2015/5/2/14d14489072e2100.eml,"Subject: 30 new python jobs in Chicago, IL",2015-05-02,python,30,18,2015,Indeed
2015/5/1/14d0f47b55be05da.eml,"Subject: 14 new python jobs in Chicago, IL",2015-05-01,python,14,18,2015,Indeed
2015/5/1/14d0f47b275933a4.eml,"Subject: 11 new Data Scientist jobs in Chicago, IL",2015-05-01,Data Scientist,11,18,2015,Indeed
2015/4/30/14d0a32b442ec736.eml,"Subject: 21 new python jobs in Chicago, IL",2015-04-30,python,21,18,2015,Indeed
2015/4/30/14d0a32af07f5bfa.eml,"Subject: 9 new Data Scientist jobs in Chicago, IL",2015-04-30,Data Scientist,9,18,2015,Indeed
2015/4/29/14d04e5cfcadec92.eml,"Subject: 4 new Data Scientist jobs in Chicago, IL",2015-04-29,Data Scientist,4,17,2015,Indeed
2015/4/29/14d04e5ca610f7e0.eml,"Subject: 20 new python jobs in Chicago, IL",2015-04-29,python,20,17,2015,Indeed
2015/4/28/14cffa73a85fd15f.eml,"Subject: 14 new python jobs in Chicago, IL",2015-04-28,python,14,17,2015,Indeed
2015/4/28/14cffa73a5286a6e.eml,"Subject: 2 new Data Scientist jobs in Chicago, IL",2015-04-28,Data Scientist,2,17,2015,Indeed
2015/4/27/14cfa48710809da6.eml,"Subject: 4 new python jobs in Chicago, IL",2015-04-27,python,4,17,2015,Indeed
2015/4/27/14cfa486d1d9bfa8.eml,"Subject: 1 new Data Scientist job in Chicago, IL",2015-04-27,Data Scientist,1,17,2015,Indeed
2015/4/26/14cf585cce948ddb.eml,"Subject: 4 new Data Scientist jobs in Chicago, IL",2015-04-26,Data Scientist,4,17,2015,Indeed
2015/4/26/14cf585cc71ffa80.eml,"Subject: 7 new python jobs in Chicago, IL",2015-04-26,python,7,17,2015,Indeed
2015/4/25/14cf03c70bbac40b.eml,"Subject: 13 new python jobs in Chicago, IL",2015-04-25,python,13,17,2015,Indeed
2015/4/24/14ceb4c5fe485dca.eml,"Subject: 13 new Data Scientist jobs in Chicago, IL",2015-04-24,Data Scientist,13,17,2015,Indeed
2015/4/24/14ceb4c5d9dc63fb.eml,"Subject: 23 new python jobs in Chicago, IL",2015-04-24,python,23,17,2015,Indeed
2015/4/23/14ce60040c501a32.eml,"Subject: 4 new Data Scientist jobs in Chicago, IL",2015-04-23,Data Scientist,4,17,2015,Indeed
2015/4/23/14ce60037b7527a7.eml,"Subject: 16 new python jobs in Chicago, IL",2015-04-23,python,16,17,2015,Indeed
2015/4/22/14ce0d61df8f0e2d.eml,"Subject: 6 new Data Scientist jobs in Chicago, IL",2015-04-22,Data Scientist,6,16,2015,Indeed
2015/4/22/14ce0d61c3281eaa.eml,"Subject: 14 new python jobs in Chicago, IL",2015-04-22,python,14,16,2015,Indeed
2015/4/21/14cdc0b52e0dcba3.eml,"Subject: 16 new python jobs in Chicago, IL",2015-04-21,python,16,16,2015,Indeed
2015/4/21/14cdc0b52bcb82dd.eml,"Subject: 9 new Data Scientist jobs in Chicago, IL",2015-04-21,Data Scientist,9,16,2015,Indeed
2015/4/20/14cd631d79530a07.eml,"Subject: 3 new python jobs in Chicago, IL",2015-04-20,python,3,16,2015,Indeed
2015/4/20/14cd631d6d184e2a.eml,"Subject: 3 new Data Scientist jobs in Chicago, IL",2015-04-20,Data Scientist,3,16,2015,Indeed
2015/4/19/14cd181c173cd1e1.eml,"Subject: 4 new python jobs in Chicago, IL",2015-04-19,python,4,16,2015,Indeed
2015/4/19/14cd181c09140716.eml,"Subject: 5 new Data Scientist jobs in Chicago, IL",2015-04-19,Data Scientist,5,16,2015,Indeed
2015/4/18/14ccc48d8f36e2b5.eml,"Subject: 20 new python jobs in Chicago, IL",2015-04-18,python,20,16,2015,Indeed
2015/4/18/14ccc48d8d59d574.eml,"Subject: 9 new Data Scientist jobs in Chicago, IL",2015-04-18,Data Scientist,9,16,2015,Indeed
2015/4/17/14cc71c9ee57e24d.eml,"Subject: 12 new python jobs in Chicago, IL",2015-04-17,python,12,16,2015,Indeed
2015/4/17/14cc71c9d18fee7c.eml,"Subject: 6 new Data Scientist jobs in Chicago, IL",2015-04-17,Data Scientist,6,16,2015,Indeed
2015/4/16/14cc1e34b6ac2519.eml,"Subject: 11 new Data Scientist jobs in Chicago, IL",2015-04-16,Data Scientist,11,16,2015,Indeed
2015/4/16/14cc1e3489e80ad5.eml,"Subject: 23 new python jobs in Chicago, IL",2015-04-16,python,23,16,2015,Indeed
2015/4/15/14cbcb0f183f196a.eml,"Subject: 30+ new python jobs in Chicago, IL",2015-04-15,python,30,15,2015,Indeed
2015/4/15/14cbcb0eea4c7a94.eml,"Subject: 13 new Data Scientist jobs in Chicago, IL",2015-04-15,Data Scientist,13,15,2015,Indeed
2015/4/14/14cb77f16a1ce49a.eml,"Subject: 21 new python jobs in Chicago, IL",2015-04-14,python,21,15,2015,Indeed
2015/4/14/14cb77f13abdd14c.eml,"Subject: 5 new Data Scientist jobs in Chicago, IL",2015-04-14,Data Scientist,5,15,2015,Indeed
2015/4/13/14cb221fb4b356bb.eml,"Subject: 2 new Data Scientist jobs in Chicago, IL",2015-04-13,Data Scientist,2,15,2015,Indeed
2015/4/13/14cb221fada9d206.eml,"Subject: 5 new python jobs in Chicago, IL",2015-04-13,python,5,15,2015,Indeed
2015/4/12/14cad6365fafd4fe.eml,"Subject: 4 new Data Scientist jobs in Chicago, IL",2015-04-12,Data Scientist,4,15,2015,Indeed
2015/4/12/14cad63628c443d4.eml,"Subject: 7 new python jobs in Chicago, IL",2015-04-12,python,7,15,2015,Indeed
2015/4/11/14ca8301df7ea03c.eml,"Subject: 9 new Data Scientist jobs in Chicago, IL",2015-04-11,Data Scientist,9,15,2015,Indeed
2015/4/11/14ca8301cdbb0813.eml,"Subject: 22 new python jobs in Chicago, IL",2015-04-11,python,22,15,2015,Indeed
2015/4/10/14ca32d87c71a71f.eml,"Subject: 30+ new python jobs in Chicago, IL",2015-04-10,python,30,15,2015,Indeed
2015/4/10/14ca32d864e3c4ed.eml,"Subject: 12 new Data Scientist jobs in Chicago, IL",2015-04-10,Data Scientist,12,15,2015,Indeed
2015/4/9/14c9e12e44e95861.eml,"Subject: 9 new Data Scientist jobs in Chicago, IL",2015-04-09,Data Scientist,9,15,2015,Indeed
2015/4/8/14c98d7f0266c71e.eml,"Subject: 24 new python jobs in Chicago, IL",2015-04-08,python,24,14,2015,Indeed
2015/4/8/14c98d7efaa0d878.eml,"Subject: 6 new Data Scientist jobs in Chicago, IL",2015-04-08,Data Scientist,6,14,2015,Indeed
2015/4/7/14c9369a15eebc79.eml,"Subject: 13 new Data Scientist jobs in Chicago, IL",2015-04-07,Data Scientist,13,14,2015,Indeed
2015/4/7/14c9369a15b27eae.eml,"Subject: 20 new python jobs in Chicago, IL",2015-04-07,python,20,14,2015,Indeed
2015/4/6/14c8e34c70781520.eml,"Subject: 3 new python jobs in Chicago, IL",2015-04-06,python,3,14,2015,Indeed
2015/4/6/14c8e34c64e4a2da.eml,"Subject: 2 new Data Scientist jobs in Chicago, IL",2015-04-06,Data Scientist,2,14,2015,Indeed
2015/4/5/14c893f064b60a16.eml,"Subject: 7 new python jobs in Chicago, IL",2015-04-05,python,7,14,2015,Indeed
2015/4/5/14c893f0474481ed.eml,"Subject: 2 new Data Scientist jobs in Chicago, IL",2015-04-05,Data Scientist,2,14,2015,Indeed
2015/4/4/14c840c8e99064fb.eml,"Subject: 10 new Data Scientist jobs in Chicago, IL",2015-04-04,Data Scientist,10,14,2015,Indeed
2015/4/4/14c840c8e7777643.eml,"Subject: 15 new python jobs in Chicago, IL",2015-04-04,python,15,14,2015,Indeed
2015/4/3/14c7f1f084d03195.eml,"Subject: 11 new Data Scientist jobs in Chicago, IL",2015-04-03,Data Scientist,11,14,2015,Indeed
2015/4/2/14c7a01f76141fc4.eml,"Subject: 28 new python jobs in Chicago, IL",2015-04-02,python,28,14,2015,Indeed
2015/4/2/14c7a01f6cc1f2a5.eml,"Subject: 5 new Data Scientist jobs in Chicago, IL",2015-04-02,Data Scientist,5,14,2015,Indeed
2015/4/1/14c74dad6c23c72a.eml,"Subject: 11 new python jobs in Chicago, IL",2015-04-01,python,11,13,2015,Indeed
2015/4/1/14c74dac529799c4.eml,"Subject: 8 new Data Scientist jobs in Chicago, IL",2015-04-01,Data Scientist,8,13,2015,Indeed
2015/3/31/14c6f8c4394da270.eml,"Subject: 11 new Data Scientist jobs in Chicago, IL",2015-03-31,Data Scientist,11,13,2015,Indeed
2015/3/31/14c6f8c1863d5fe3.eml,"Subject: 15 new python jobs in Chicago, IL",2015-03-31,python,15,13,2015,Indeed
2015/3/30/14c6a04b42b55a84.eml,"Subject: 6 new python jobs in Chicago, IL",2015-03-30,python,6,13,2015,Indeed
2015/3/29/14c657b639c5636d.eml,"Subject: 4 new Data Scientist jobs in Chicago, IL",2015-03-29,Data Scientist,4,13,2015,Indeed
2015/3/29/14c657abea825f5d.eml,"Subject: 6 new python jobs in Chicago, IL",2015-03-29,python,6,13,2015,Indeed
2015/3/28/14c606904590b1ec.eml,"Subject: 26 new python jobs in Chicago, IL",2015-03-28,python,26,13,2015,Indeed
2015/3/28/14c6068eb54a9cb8.eml,"Subject: 16 new Data Scientist jobs in Chicago, IL",2015-03-28,Data Scientist,16,13,2015,Indeed
2015/3/27/14c5b1bbf51300fa.eml,"Subject: 9 new Data Scientist jobs in Chicago, IL",2015-03-27,Data Scientist,9,13,2015,Indeed
2015/3/27/14c5b1b885aa50cf.eml,"Subject: 17 new python jobs in Chicago, IL",2015-03-27,python,17,13,2015,Indeed
2015/3/26/14c56034ebfed661.eml,"Subject: 24 new python jobs in Chicago, IL",2015-03-26,python,24,13,2015,Indeed
2015/3/26/14c56034933d6a0e.eml,"Subject: 10 new Data Scientist jobs in Chicago, IL",2015-03-26,Data Scientist,10,13,2015,Indeed
2015/3/25/14c50d1711d4eff4.eml,"Subject: 30+ new Data Scientist jobs in Chicago, IL",2015-03-25,Data Scientist,30,12,2015,Indeed
2015/3/25/14c50d16d4b32b84.eml,"Subject: 30+ new python jobs in Chicago, IL",2015-03-25,python,30,12,2015,Indeed
2015/3/24/14c4b9ee0474a643.eml,"Subject: 28 new python jobs in Chicago, IL",2015-03-24,python,28,12,2015,Indeed
2015/3/24/14c4b9e38c02f8d7.eml,"Subject: 9 new Data Scientist jobs in Chicago, IL",2015-03-24,Data Scientist,9,12,2015,Indeed
2015/3/23/14c46094ff167c47.eml,"Subject: 3 new Data Scientist jobs in Chicago, IL",2015-03-23,Data Scientist,3,12,2015,Indeed
2015/3/23/14c46094fc71d13c.eml,"Subject: 6 new python jobs in Chicago, IL",2015-03-23,python,6,12,2015,Indeed
2015/3/22/14c41465d4ab89f1.eml,"Subject: 10 new python jobs in Chicago, IL",2015-03-22,python,10,12,2015,Indeed
2015/3/21/14c3c5bd40e9b72e.eml,"Subject: 10 new Data Scientist jobs in Chicago, IL",2015-03-21,Data Scientist,10,12,2015,Indeed
2015/3/20/14c371679072e2a6.eml,"Subject: 9 new Data Scientist jobs in Chicago, IL",2015-03-20,Data Scientist,9,12,2015,Indeed
2015/3/20/14c371678fb6664d.eml,"Subject: 21 new python jobs in Chicago, IL",2015-03-20,python,21,12,2015,Indeed
2015/3/19/14c31e6d556b7e95.eml,"Subject: 30+ new python jobs in Chicago, IL",2015-03-19,python,30,12,2015,Indeed
2015/3/19/14c31e6d30d2f1a3.eml,"Subject: 11 new Data Scientist jobs in Chicago, IL",2015-03-19,Data Scientist,11,12,2015,Indeed
2015/3/18/14c2cbed22122982.eml,"Subject: 22 new python jobs in Chicago, IL",2015-03-18,python,22,11,2015,Indeed
2015/3/18/14c2cbed217fa243.eml,"Subject: 12 new Data Scientist jobs in Chicago, IL",2015-03-18,Data Scientist,12,11,2015,Indeed
2015/3/17/14c278b16a4079b4.eml,"Subject: 12 new Data Scientist jobs in Chicago, IL",2015-03-17,Data Scientist,12,11,2015,Indeed
2015/3/17/14c278b1603b9062.eml,"Subject: 17 new python jobs in Chicago, IL",2015-03-17,python,17,11,2015,Indeed
2015/3/16/14c21fdf335cf971.eml,"Subject: 2 new python jobs in Chicago, IL",2015-03-16,python,2,11,2015,Indeed
2015/3/16/14c21fdf28097650.eml,"Subject: 1 new Data Scientist job in Chicago, IL",2015-03-16,Data Scientist,1,11,2015,Indeed
2015/3/15/14c1d2d75b033f12.eml,"Subject: 9 new python jobs in Chicago, IL",2015-03-15,python,9,11,2015,Indeed
2015/3/15/14c1d2d7413457e1.eml,"Subject: 5 new Data Scientist jobs in Chicago, IL",2015-03-15,Data Scientist,5,11,2015,Indeed
2015/3/14/14c1848a70930167.eml,"Subject: 30+ new python jobs in Chicago, IL",2015-03-14,python,30,11,2015,Indeed
2015/3/14/14c1848a67496a59.eml,"Subject: 6 new Data Scientist jobs in Chicago, IL",2015-03-14,Data Scientist,6,11,2015,Indeed
2015/3/13/14c130b02aba4be4.eml,"Subject: 7 new Data Scientist jobs in Chicago, IL",2015-03-13,Data Scientist,7,11,2015,Indeed
2015/3/13/14c130b02620e929.eml,"Subject: 18 new python jobs in Chicago, IL",2015-03-13,python,18,11,2015,Indeed
2015/3/12/14c0dd7bbb51dd1e.eml,"Subject: 21 new python jobs in Chicago, IL",2015-03-12,python,21,11,2015,Indeed
2015/3/12/14c0dd7bb2196ac0.eml,"Subject: 12 new Data Scientist jobs in Chicago, IL",2015-03-12,Data Scientist,12,11,2015,Indeed
2015/3/11/14c089e3e7ccb6fb.eml,"Subject: 24 new python jobs in Chicago, IL",2015-03-11,python,24,10,2015,Indeed
2015/3/11/14c089e3e3ce70d3.eml,"Subject: 7 new Data Scientist jobs in Chicago, IL",2015-03-11,Data Scientist,7,10,2015,Indeed
2015/3/10/14c036b454bce9d1.eml,"Subject: 27 new python jobs in Chicago, IL",2015-03-10,python,27,10,2015,Indeed
2015/3/10/14c036b421b314c4.eml,"Subject: 18 new Data Scientist jobs in Chicago, IL",2015-03-10,Data Scientist,18,10,2015,Indeed
2015/3/9/14bfddf8a5cd8b1e.eml,"Subject: 11 new python jobs in Chicago, IL",2015-03-09,python,11,10,2015,Indeed
2015/3/9/14bfddf89da7e017.eml,"Subject: 2 new Data Scientist jobs in Chicago, IL",2015-03-09,Data Scientist,2,10,2015,Indeed
2015/3/8/14bf93a743d051de.eml,"Subject: 7 new Data Scientist jobs in Chicago, IL",2015-03-08,Data Scientist,7,10,2015,Indeed
2015/3/8/14bf93a720465f55.eml,"Subject: 12 new python jobs in Chicago, IL",2015-03-08,python,12,10,2015,Indeed
2015/3/7/14bf41cf0d4e4b3b.eml,"Subject: 5 new Data Scientist jobs in Chicago, IL",2015-03-07,Data Scientist,5,10,2015,Indeed
2015/3/7/14bf41cf0a0b8247.eml,"Subject: 23 new python jobs in Chicago, IL",2015-03-07,python,23,10,2015,Indeed
2015/3/6/14beee8274b79c4f.eml,"Subject: 24 new python jobs in Chicago, IL",2015-03-06,python,24,10,2015,Indeed
2015/3/6/14beee82632b448e.eml,"Subject: 9 new Data Scientist jobs in Chicago, IL",2015-03-06,Data Scientist,9,10,2015,Indeed
2015/3/5/14bea0d8e1aadcde.eml,"Subject: 26 new python jobs in Chicago, IL",2015-03-05,python,26,10,2015,Indeed
2015/3/5/14bea0d8e050c058.eml,"Subject: 18 new Data Scientist jobs in Chicago, IL",2015-03-05,Data Scientist,18,10,2015,Indeed
2015/3/4/14be4e9e8da7f4ff.eml,"Subject: 11 new Data Scientist jobs in Chicago, IL",2015-03-04,Data Scientist,11,9,2015,Indeed
2015/3/4/14be4e9e82fbd804.eml,"Subject: 29 new python jobs in Chicago, IL",2015-03-04,python,29,9,2015,Indeed
2015/3/3/14be0bf73ba0f4fd.eml,"Subject: 14 new Data Scientist jobs in Chicago, IL",2015-03-03,Data Scientist,14,9,2015,Indeed
2015/3/3/14be0bf72a93cc61.eml,"Subject: 30+ new python jobs in Chicago, IL",2015-03-03,python,30,9,2015,Indeed
2015/3/2/14bd9fe9efa5c3ad.eml,"Subject: 2 new Data Scientist jobs in Chicago, IL",2015-03-02,Data Scientist,2,9,2015,Indeed
2015/3/2/14bd9fe9e74637e2.eml,"Subject: 2 new python jobs in Chicago, IL",2015-03-02,python,2,9,2015,Indeed
2015/3/1/14bd525eb875be87.eml,"Subject: 1 new Data Scientist job in Chicago, IL",2015-03-01,Data Scientist,1,9,2015,Indeed
2015/3/1/14bd525eb064f481.eml,"Subject: 6 new python jobs in Chicago, IL",2015-03-01,python,6,9,2015,Indeed
2015/2/28/14bd003efeadc468.eml,"Subject: 13 new Data Scientist jobs in Chicago, IL",2015-02-28,Data Scientist,13,9,2015,Indeed
2015/2/28/14bd003ef46be736.eml,"Subject: 23 new python jobs in Chicago, IL",2015-02-28,python,23,9,2015,Indeed
2015/2/27/14bcaea22b2a8abe.eml,"Subject: 23 new python jobs in Chicago, IL",2015-02-27,python,23,9,2015,Indeed
2015/2/27/14bcaea2174420ff.eml,"Subject: 9 new Data Scientist jobs in Chicago, IL",2015-02-27,Data Scientist,9,9,2015,Indeed
2015/2/26/14bc5ba9d023916d.eml,"Subject: 23 new python jobs in Chicago, IL",2015-02-26,python,23,9,2015,Indeed
2015/2/26/14bc5ba9c70bc95a.eml,"Subject: 12 new Data Scientist jobs in Chicago, IL",2015-02-26,Data Scientist,12,9,2015,Indeed
2015/2/25/14bc0a79835c896e.eml,"Subject: 23 new python jobs in Chicago, IL",2015-02-25,python,23,8,2015,Indeed
2015/2/25/14bc0a79798e7a79.eml,"Subject: 12 new Data Scientist jobs in Chicago, IL",2015-02-25,Data Scientist,12,8,2015,Indeed
2015/2/24/14bbb6525c7ba374.eml,"Subject: 6 new Data Scientist jobs in Chicago, IL",2015-02-24,Data Scientist,6,8,2015,Indeed
2015/2/24/14bbb6525a9ceac5.eml,"Subject: 15 new python jobs in Chicago, IL",2015-02-24,python,15,8,2015,Indeed
2015/2/23/14bb5f8c9ac79898.eml,"Subject: 5 new python jobs in Chicago, IL",2015-02-23,python,5,8,2015,Indeed
2015/2/23/14bb5f8c7c474a11.eml,"Subject: 2 new Data Scientist jobs in Chicago, IL",2015-02-23,Data Scientist,2,8,2015,Indeed
2015/2/22/14bb11511997cc4c.eml,"Subject: 7 new python jobs in Chicago, IL",2015-02-22,python,7,8,2015,Indeed
2015/2/22/14bb115102b2373e.eml,"Subject: 4 new Data Scientist jobs in Chicago, IL",2015-02-22,Data Scientist,4,8,2015,Indeed
2015/2/21/14bac273ae9b0351.eml,"Subject: 16 new python jobs in Chicago, IL",2015-02-21,python,16,8,2015,Indeed
